-0.96	4.13061
-0.95	4.14837
-0.94	4.16573
-0.93	4.18309
-0.92	4.20045
-0.91	4.21741
-0.9	4.23396
-0.89	4.25092
-0.88	4.26747
-0.87	4.28362
-0.86	4.29977
-0.85	4.31592
-0.84	4.33207
-0.83	4.34782
-0.82	4.36356
-0.81	4.37891
-0.8	4.39465
-0.79	4.40999
-0.78	4.42493
-0.77	4.43987
-0.76	4.45481
-0.75	4.46934
-0.74	4.48388
-0.73	4.49801
-0.72	4.51214
-0.71	4.52586
-0.7	4.53959
-0.69	4.55291
-0.68	4.56624
-0.67	4.57916
-0.66	4.59208
-0.65	4.60459
-0.64	4.61711
-0.63	4.62962
-0.62	4.64174
-0.61	4.65385
-0.6	4.66556
-0.59	4.67727
-0.58	4.68897
-0.57	4.70028
-0.56	4.71158
-0.55	4.72289
-0.54	4.73379
-0.53	4.74429
-0.52	4.75478
-0.51	4.76528
-0.5	4.77537
-0.49	4.78506
-0.48	4.79475
-0.47	4.80444
-0.46	4.81373
-0.45	4.82301
-0.44	4.8319
-0.43	4.84078
-0.42	4.84966
-0.41	4.85854
-0.4	4.86702
-0.39	4.8755
-0.38	4.88398
-0.37	4.89205
-0.36	4.90013
-0.35	4.9078
-0.34	4.91547
-0.33	4.92274
-0.32	4.93
-0.31	4.93687
-0.3	4.94373
-0.29	4.94979
-0.28	4.95625
-0.27	4.9623
-0.26	4.96795
-0.25	4.9732
-0.24	4.97885
-0.23	4.9837
-0.22	4.98895
-0.21	4.99379
-0.2	4.99823
-0.19	5.00308
-0.18	5.00712
-0.17	5.01156
-0.16	5.01519
-0.15	5.01923
-0.14	5.02286
-0.13	5.02609
-0.12	5.02932
-0.11	5.03215
-0.1	5.03457
-0.09	5.03699
-0.08	5.03901
-0.07	5.04063
-0.06	5.04224
-0.05	5.04345
-0.04	5.04426
-0.03	5.04507
-0.02	5.04547
-0.01	5.04587
0	5.04628
0.01	5.04587
0.02	5.04547
0.03	5.04507
0.04	5.04426
0.05	5.04345
0.06	5.04224
0.07	5.04063
0.08	5.03861
0.09	5.03699
0.1	5.03457
0.11	5.03174
0.12	5.02932
0.13	5.02609
0.14	5.02246
0.15	5.01923
0.16	5.01519
0.17	5.01115
0.18	5.00671
0.19	5.00227
0.2	4.99783
0.21	4.99258
0.22	4.98774
0.23	4.98249
0.24	4.97684
0.25	4.97118
0.26	4.96513
0.27	4.95907
0.28	4.95261
0.29	4.94575
0.3	4.93848
0.31	4.93121
0.32	4.92354
0.33	4.91587
0.34	4.9078
0.35	4.89932
0.36	4.89084
0.37	4.88196
0.38	4.87308
0.39	4.86419
0.4	4.85491
0.41	4.84562
0.42	4.83634
0.43	4.82665
0.44	4.81696
0.45	4.80686
0.46	4.79677
0.47	4.78668
0.48	4.77578
0.49	4.76488
0.5	4.75397
0.51	4.74267
0.52	4.73096
0.53	4.71925
0.54	4.70755
0.55	4.69543
0.56	4.68292
0.57	4.6704
0.58	4.65789
0.59	4.64537
